frame,original,ocr_result,confidence,is_different
17393,30 35 32,32,0.9999989041821146,True
17394,30 35 32,32,0.9999988198884456,True
17395,30 35 32,32,0.9999988198884456,True
17396,30 35 32,32,0.9999988198884456,True
17397,30 35 32,32,0.9999988198884456,True
17398,30 35 32,32,0.9999987355947788,True
17399,30 35 32,32,0.9999987355947788,True
17400,30 35 32,32,0.9999989884757856,True
17401,30 35 32,32,0.9999989884757856,True
17402,30 35 32,32,0.9999989884757856,True
17403,30 35 32,32,0.9999989041821146,True
17404,30 35 32,32,0.9999989884757856,True
17405,30 35 32,32,0.9999989041821146,True
17406,30 35 32,32,0.9999989041821146,True
17407,30 35 32,32,0.9999989884757856,True
17408,30 35 32,32,0.9999989884757856,True
17409,30 35 32,32,0.9999989041821146,True
17410,30 35 32,32,0.9999983141264758,True
17411,30 35 32,32,0.9999984827137908,True
17412,30 35 32,32,0.999998651301114,True
17413,30 35 32,32,0.9999989041821146,True
17414,30 35 32,32,0.9999989041821146,True
17415,30 35 32,32,0.9999988198884456,True
17416,30 35 32,32,0.9999988198884456,True
17417,30 35 32,32,0.9999984827137908,True
17418,30 35 32,32,0.999998651301114,True
17419,30 35 32,32,0.9999988198884456,True
17420,30 35 32,32,0.9999989884757856,True
17421,30 35 32,32,0.9999987355947788,True
17422,30 35 32,32,0.999998651301114,True
17423,30 35 32,32,0.9999988198884456,True
17424,30 35 32,32,0.9999989884757856,True
17425,30 35 32,32,0.999998651301114,True
17426,30 35 32,32,0.999998651301114,True
17427,30 35 32,32,0.999998651301114,True
17428,30 35 32,32,0.9999987355947788,True
17429,30 35 32,32,0.9999987355947788,True
17430,30 35 32,32,0.9999989041821146,True
17431,30 35 32,32,0.9999984827137908,True
17432,30 35 32,32,0.9999985670074514,True
17433,30 35 32,32,0.9999987355947788,True
17434,30 35 32,32,0.9999985670074514,True
17435,30 35 32,32,0.9999985670074514,True
17436,30 35 32,32,0.9999989041821146,True
17437,30 35 32,32,0.9999979769518709,True
17438,30 35 32,32,0.9999981455391691,True
17439,30 35 32,32,0.9999981455391691,True
17440,30 35 32,32,0.9999981455391691,True
17441,30 35 32,32,0.9999983984201323,True
17442,30 35 32,32,0.9999987355947788,True
17443,30 35 32,32,0.9999976397772992,True
17444,30 35 32,32,0.9999978926582248,True
17445,30 35 32,32,0.9999980612455189,True
17446,30 35 32,32,0.9999984827137908,True
17447,30 35 32,32,0.9999989041821146,True
17448,30 35 32,32,0.9999988198884456,True
17449,30 35 32,32,0.9999984827137908,True
17450,30 35 32,32,0.9999983141264758,True
17451,30 35 32,32,0.9999981455391691,True
17452,30 35 32,32,0.9999979769518709,True
17453,30 35 32,32,0.9999981455391691,True
17454,30 35 32,32,0.9999985670074514,True
17455,30 35 32,32,0.9999988198884456,True
17456,30 35 32,32,0.9999989041821146,True
17457,30 35 32,32,0.9999988198884456,True
17458,30 35 32,32,0.9999989884757856,True
17459,30 35 32,32,0.9999989884757856,True
17460,30 35 32,32,0.9999985670074514,True
17461,30 35 32,32,0.9999985670074514,True
17462,30 35 32,32,0.999998651301114,True
17463,30 35 32,32,0.9999985670074514,True
17464,30 35 32,32,0.9999984827137908,True
17465,30 35 32,32,0.9999984827137908,True
17466,30 35 32,32,0.9999984827137908,True
17467,30 35 32,32,0.9999984827137908,True
17468,30 35 32,32,0.9999985670074514,True
17469,30 35 32,32,0.999998651301114,True
17470,30 35 32,32,0.999998651301114,True
17471,30 35 32,32,0.9999987355947788,True
17472,30 35 32,32,0.9999987355947788,True
17473,30 35 32,32,0.9999987355947788,True
17474,30 35 32,32,0.9999987355947788,True
17475,30 35 32,32,0.9999988198884456,True
17476,30 35 32,32,0.9999988198884456,True
17477,30 35 32,32,0.9999988198884456,True
17478,30 35 32,32,0.9999988198884456,True
17479,30 35 32,32,0.9999988198884456,True
17480,30 35 32,32,0.999998651301114,True
17481,30 35 32,32,0.9999987355947788,True
17482,30 35 32,32,0.999998651301114,True
17483,30 35 32,32,0.9999985670074514,True
17484,30 35 32,32,0.9999988198884456,True
17485,30 35 32,32,0.9999987355947788,True
17486,30 35 32,32,0.999998651301114,True
17487,30 35 32,32,0.999998651301114,True
17488,30 35 32,32,0.999998651301114,True
17489,30 35 32,32,0.999998651301114,True
17490,30 35 32,32,0.9999990727694587,True
17491,30 35 32,32,0.9999990727694587,True
17492,30 35 32,32,0.9999990727694587,True
17493,30 35 32,32,0.9999989884757856,True
17494,30 35 32,32,0.9999987355947788,True
17495,30 35 32,32,0.9999989041821146,True
17496,30 35 32,32,0.9999989041821146,True
17497,30 35 32,32,0.9999988198884456,True
17498,30 35 32,32,0.9999988198884456,True
17499,30 35 32,32,0.9999988198884456,True
17500,30 35 32,32,0.9999989884757856,True
17501,30 35 32,32,0.9999989884757856,True
17502,30 35 32,32,0.9999989884757856,True
17503,30 35 32,32,0.9999989884757856,True
17504,30 35 32,32,0.9999989884757856,True
17505,30 35 32,32,0.9999989884757856,True
17506,30 35 32,32,0.9999989041821146,True
17507,30 35 32,32,0.9999989884757856,True
17508,30 35 32,32,0.9999988198884456,True
17509,30 35 32,32,0.9999987355947788,True
17510,30 35 32,32,0.9999988198884456,True
17511,30 35 32,32,0.9999987355947788,True
17512,30 35 32,32,0.9999987355947788,True
17513,30 35 32,32,0.9999987355947788,True
17514,30 35 32,32,0.9999987355947788,True
17515,30 35 32,32,0.999998651301114,True
17516,30 35 32,32,0.9999984827137908,True
17517,30 35 32,32,0.9999984827137908,True
17518,30 35 32,32,0.9999984827137908,True
17519,30 35 32,32,0.9999984827137908,True
17520,30 35 32,32,0.9999989041821146,True
17521,30 35 32,32,0.9999988198884456,True
17522,30 35 32,32,0.9999988198884456,True
17523,30 35 32,32,0.9999988198884456,True
17524,30 35 32,32,0.9999987355947788,True
17525,30 35 32,32,0.9999988198884456,True
17526,30 35 32,32,0.9999988198884456,True
17527,30 35 32,32,0.9999988198884456,True
17528,30 35 32,32,0.9999987355947788,True
17529,30 35 32,32,0.9999987355947788,True
17530,30 35 32,32,0.9999989041821146,True
17531,30 35 32,32,0.9999988198884456,True
17532,30 35 32,32,0.9999988198884456,True
17533,30 35 32,32,0.9999988198884456,True
17534,30 35 32,32,0.9999988198884456,True
17535,30 35 32,32,0.9999988198884456,True
17536,30 35 32,32,0.9999987355947788,True
17537,30 35 32,32,0.9999987355947788,True
17538,30 35 32,32,0.9999988198884456,True
17539,30 35 32,32,0.9999987355947788,True
17540,30 35 32,32,0.9999988198884456,True
17541,30 35 32,32,0.9999988198884456,True
17542,30 35 32,32,0.9999989041821146,True
17543,30 35 32,32,0.9999988198884456,True
17544,30 35 32,32,0.9999988198884456,True
17545,30 35 32,32,0.9999988198884456,True
17546,30 35 32,32,0.9999988198884456,True
17547,30 35 32,32,0.9999989884757856,True
17548,30 35 32,32,0.9999988198884456,True
17549,30 35 32,32,0.9999988198884456,True
17550,30 35 32,32,0.9999987355947788,True
17551,30 35 32,32,0.9999987355947788,True
17552,30 35 32,32,0.9999987355947788,True
17553,30 35 32,32,0.9999987355947788,True
17554,30 35 32,32,0.9999987355947788,True
17555,30 35 32,32,0.9999987355947788,True
17556,30 35 32,32,0.9999988198884456,True
17557,30 35 32,32,0.9999987355947788,True
17558,30 35 32,32,0.999998651301114,True
17559,30 35 32,32,0.999998651301114,True
17560,30 35 32,32,0.9999989884757856,True
17561,30 35 32,32,0.9999989884757856,True
17562,30 35 32,32,0.9999989884757856,True
17563,30 35 32,32,0.9999989884757856,True
17564,30 35 32,32,0.9999989884757856,True
17565,30 35 32,32,0.9999989884757856,True
17566,30 35 32,32,0.9999989884757856,True
17567,30 35 32,32,0.9999988198884456,True
17568,30 35 32,32,0.9999988198884456,True
17569,30 35 32,32,0.9999988198884456,True
17570,30 35 32,32,0.9999988198884456,True
17571,30 35 32,32,0.9999988198884456,True
17572,30 35 32,32,0.9999988198884456,True
17573,30 35 32,32,0.9999988198884456,True
17574,30 35 32,32,0.9999988198884456,True
17575,30 35 32,32,0.9999987355947788,True
17576,30 35 32,32,0.9999989884757856,True
17577,30 35 32,32,0.9999988198884456,True
17578,30 35 32,32,0.999998651301114,True
17579,30 35 32,32,0.9999988198884456,True
17580,30 35 32,32,0.9999988198884456,True
17581,30 35 32,32,0.9999988198884456,True
17582,30 35 32,32,0.9999988198884456,True
17583,30 35 32,32,0.9999987355947788,True
17584,30 35 32,32,0.9999987355947788,True
17585,30 35 32,32,0.9999988198884456,True
17586,30 35 32,32,0.9999988198884456,True
17587,30 35 32,32,0.9999987355947788,True
17588,30 35 32,32,0.9999988198884456,True
17589,30 35 32,32,0.9999987355947788,True
17590,30 35 32,32,0.9999987355947788,True
17591,30 35 32,32,0.9999987355947788,True
17592,30 35 32,32,0.9999987355947788,True
17593,30 35 32,32,0.999998651301114,True
17594,30 35 32,32,0.9999987355947788,True
17595,30 35 32,32,0.9999988198884456,True
17596,0,3,0.06193988910594417,True
17597,0,0,0.0764648178952223,False
17598,0,4,0.5530074611888267,True
17599,0,1,0.23548841285332944,True
17600,0,3,0.061841154693500267,True
17601,0,,0.0,True
17602,0,60,0.032371729277265025,True
17603,0,0,0.12921386712478355,False
17604,0,8,0.08677569820761821,True
17605,0,0,0.08107175970918945,False
17606,0,0,0.07188182528037235,False
17607,0,3,0.0626963724973848,True
17608,0,4,0.11433989636757591,True
17609,0,4,0.10904082900111689,True
17610,0,8,0.22610891094729269,True
17611,0,3,0.10404799930314823,True
17612,0,4,0.6357166293081526,True
17613,0,8,0.21416287231566944,True
17614,0,3,0.07568790968693762,True
17615,0,4,0.6110332014347684,True
17616,0,4,0.2835923376597407,True
17617,0,44,0.18346499114011164,True
17618,0,1,0.11400633580651576,True
17619,0,1,0.09207583638386385,True
17620,0,1,0.20380028591928667,True
17621,0,8,0.20934839273607864,True
17622,0,1,0.1962173583278437,True
17623,0,4,0.3429698268310091,True
17624,0,1,0.12780016772831004,True
17625,0,1,0.08583828474437727,True
17626,0,8,0.1699497776613237,True
17627,30 35 32,32,0.9999992413568111,True
17628,30 35 32,32,0.9999987355947788,True
17629,30 35 32,32,0.9999988198884456,True
17630,30 35 32,32,0.9999987355947788,True
17631,30 35 32,32,0.9999988198884456,True
17632,30 35 32,32,0.9999984827137908,True
17633,30 35 32,32,0.9999982298328214,True
17634,30 35 32,32,0.9999981455391691,True
17635,30 35 32,32,0.9999975554836615,True
17636,30 35 32,32,0.9999978926582248,True
17637,30 35 32,32,0.9999983984201323,True
17638,30 35 32,30,0.999998651301114,True
17639,30 35 32,30,0.999998651301114,True
17640,30 35 32,30,0.9999983141264758,True
17641,30 35 32,30,0.9999990727694587,True
17642,30 35 32,30,0.9999982298328214,True
17643,30 35 32,30,0.9999980612455189,True
17644,30 35 32,32,0.9999979769518709,True
17645,30 35 32,32,0.9999982298328214,True
17646,30 35 32,32,0.9999982298328214,True
17647,30 35 32,32,0.9999982298328214,True
17648,30 35 32,32,0.9999983141264758,True
17649,30 35 32,32,0.9999983141264758,True
17650,30 35 32,32,0.9999980612455189,True
17651,30 35 32,32,0.9999981455391691,True
17652,30 35 32,32,0.9999981455391691,True
17653,30 35 32,32,0.9999982298328214,True
17654,30 35 32,32,0.9999982298328214,True
17655,30 35 32,32,0.9999982298328214,True
17656,30 35 32,32,0.9999982298328214,True
17657,30 35 32,32,0.9999982298328214,True
17658,30 35 32,32,0.9999981455391691,True
17659,30 35 32,32,0.9999982298328214,True
17660,30 35 32,32,0.9999983141264758,True
17661,30 35 32,32,0.9999983984201323,True
17662,30 35 32,32,0.9999982298328214,True
17663,30 35 32,32,0.9999981455391691,True
17664,30 35 32,32,0.9999982298328214,True
17665,30 35 32,32,0.9999982298328214,True
17666,30 35 32,32,0.9999983984201323,True
17667,30 35 32,32,0.9999983984201323,True
17668,30 35 32,32,0.9999982298328214,True
17669,30 35 32,32,0.9999973868963923,True
17670,30 35 32,32,0.9999984827137908,True
17671,30 35 32,32,0.9999985670074514,True
17672,30 35 32,32,0.999998651301114,True
17673,30 35 32,32,0.9999988198884456,True
17674,30 35 32,32,0.9999987355947788,True
17675,30 35 32,32,0.9999987355947788,True
17676,30 35 32,32,0.9999987355947788,True
17677,30 35 32,32,0.9999988198884456,True
17678,30 35 32,32,0.9999988198884456,True
17679,30 35 32,32,0.9999988198884456,True
17680,30 35 32,32,0.9999987355947788,True
17681,30 35 32,32,0.9999987355947788,True
17682,30 35 32,32,0.9999987355947788,True
17683,30 35 32,32,0.9999987355947788,True
17684,30 35 32,32,0.9999988198884456,True
17685,30 35 32,32,0.9999989041821146,True
17686,30 35 32,32,0.9999989041821146,True
17687,30 35 32,32,0.9999989041821146,True
17688,30 35 32,32,0.9999989041821146,True
17689,30 35 32,32,0.9999988198884456,True
17690,30 35 32,32,0.9999988198884456,True
17691,30 35 32,32,0.9999988198884456,True
17692,30 35 32,32,0.9999988198884456,True
17693,30 35 32,32,0.9999988198884456,True
17694,30 35 32,32,0.9999988198884456,True
17695,30 35 32,32,0.9999988198884456,True
17696,30 35 32,32,0.9999988198884456,True
17697,30 35 32,32,0.9999988198884456,True
17698,30 35 32,32,0.9999988198884456,True
17699,0,,0.0,True
17700,0,4,0.23060637286757757,True
17701,0,,0.0,True
17702,0,4,0.23060637286757757,True
17703,0,4,0.21027059533425074,True
17704,0,5,0.0882660061316507,True
17705,0,5,0.0882660061316507,True
17706,0,5,0.0882660061316507,True
17707,0,5,0.0882660061316507,True
17708,0,4,0.22225268314814972,True
17709,0,4,0.22225268314814972,True
17710,0,4,0.22225268314814972,True
17711,0,4,0.2237829269795819,True
17712,0,5,0.0889068064236378,True
17713,0,5,0.08858170814037081,True
17714,0,5,0.08858170814037081,True
17715,0,5,0.08858170814037081,True
17716,0,5,0.08911072004085341,True
17717,30 35 32,32,0.9999987355947788,True
17718,30 35 32,30,0.999998651301114,True
17719,30 35 32,32,0.999998651301114,True
17720,30 35 32,32,0.999998651301114,True
17721,30 35 32,30,0.999998651301114,True
17722,30 35 32,32,0.999998651301114,True
17723,30 35 32,32,0.999998651301114,True
17724,30 35 32,32,0.999998651301114,True
17725,30 35 32,32,0.999998651301114,True
17726,30 35 32,32,0.999998651301114,True
17727,30 35 32,32,0.999998651301114,True
17728,30 35 32,32,0.9999988198884456,True
17729,30 35 32,32,0.9999989041821146,True
17730,30 35 32,32,0.9999988198884456,True
17731,30 35 32,32,0.9999988198884456,True
17732,30 35 32,32,0.9999988198884456,True
17733,30 35 32,32,0.9999988198884456,True
17734,30 35 32,32,0.9999988198884456,True
17735,30 35 32,32,0.9999988198884456,True
17736,30 35 32,32,0.9999988198884456,True
17737,30 35 32,32,0.9999988198884456,True
17738,30 35 32,32,0.9999988198884456,True
17739,30 35 32,32,0.9999988198884456,True
17740,30 35 32,32,0.9999988198884456,True
17741,30 35 32,32,0.9999987355947788,True
17742,30 35 32,32,0.9999987355947788,True
17743,30 35 32,32,0.9999987355947788,True
17744,30 35 32,32,0.9999987355947788,True
17745,30 35 32,32,0.9999987355947788,True
17746,30 35 32,32,0.9999987355947788,True
17747,30 35 32,32,0.9999987355947788,True
17748,30 35 32,32,0.9999987355947788,True
17749,30 35 32,32,0.9999987355947788,True
17750,30 35 32,32,0.9999987355947788,True
17751,30 35 32,32,0.9999987355947788,True
17752,30 35 32,32,0.9999987355947788,True
17753,30 35 32,32,0.9999987355947788,True
17754,30 35 32,32,0.9999987355947788,True
17755,30 35 32,32,0.9999987355947788,True
17756,30 35 32,32,0.9999988198884456,True
17757,30 35 32,32,0.9999988198884456,True
17758,30 35 32,32,0.9999987355947788,True
17759,30 35 32,32,0.9999987355947788,True
17760,30 35 32,32,0.9999988198884456,True
17761,30 35 32,32,0.9999988198884456,True
17762,30 35 32,32,0.9999983141264758,True
17763,0,,0.0,True
17764,0,,0.0,True
17765,0,,0.0,True
17766,0,,0.0,True
17767,0,,0.0,True
17768,0,,0.0,True
17769,0,,0.0,True
17770,0,,0.0,True
17771,0,,0.0,True
17772,0,,0.0,True
17773,0,,0.0,True
17774,0,,0.0,True
17775,0,,0.0,True
17776,0,,0.0,True
17777,0,,0.0,True
17778,0,5,0.048032185688725804,True
17779,0,3,0.08242838775065398,True
17780,0,5,0.048032185688725804,True
17781,0,1,0.04888210760953826,True
17782,0,,0.0,True
17783,0,,0.0,True
17784,0,,0.0,True
17785,0,,0.0,True
17786,0,,0.0,True
17787,0,,0.0,True
17788,0,,0.0,True
17789,0,,0.0,True
17790,0,,0.0,True
17791,0,,0.0,True
17792,0,,0.0,True
17793,0,,0.0,True
17794,0,,0.0,True
17795,0,,0.0,True
17796,0,,0.0,True
17797,0,,0.0,True
17798,0,,0.0,True
17799,0,,0.0,True
17800,0,,0.0,True
17801,0,,0.0,True
17802,0,,0.0,True
17803,0,4,0.09603731774930768,True
17804,10,10,0.9999966963759913,False
17805,10,10,0.9998172704934463,False
17806,10,10,0.999999915706304,False
17807,10,10,0.999999915706304,False
17808,10,10,0.47652739475261185,False
17809,15,15,0.9678736224955239,False
17810,15,15,0.9121889177468846,False
17811,15,15,0.7716705631340792,False
17812,30,30,0.9999997471189183,False
17813,30,30,0.9999998314126102,False
17814,30,30,0.9999998314126102,False
17815,30,30,0.9999998314126102,False
17816,30,30,0.9999997471189183,False
17817,30,30,0.9999997471189183,False
17818,30,30,0.9999996628252286,False
17819,30,30,0.9999996628252286,False
17820,30,30,0.9999997471189183,False
17821,30,30,0.9999997471189183,False
17822,30,30,0.9999998314126102,False
17823,30,30,0.9999998314126102,False
17824,30,30,0.9999996628252286,False
17825,30,30,0.9999996628252286,False
17826,30,30,0.9999996628252286,False
17827,30,30,0.9999998314126102,False
17828,30,30,0.9999994099441718,False
17829,30,30,0.9999993256504904,False
17830,30,30,0.9999996628252286,False
17831,30,30,0.9999997471189183,False
17832,30,30,0.9999998314126102,False
17833,30,30,0.9999998314126102,False
17834,30,30,0.9999998314126102,False
17835,30,30,0.9999998314126102,False
17836,30,30,0.9999997471189183,False
17837,30,30,0.9999997471189183,False
17838,26,26,0.9999993256504904,False
17839,26,26,0.9999994099441718,False
17840,25,25,0.9999133471791279,False
17841,25,25,0.9998223978000269,False
17842,23,23,0.9896713026164297,False
17843,23,23,0.9714099696587073,False
17844,21,21,1.0,False
17845,21,21,1.0,False
17846,20,20,0.999999915706304,False
17847,20,20,0.9999998314126102,False
17848,20,20,0.9999998314126102,False
17849,17,17,0.999999915706304,False
17850,17,17,0.9999998314126102,False
17851,15,15,0.6672149215355764,False
17852,15,15,0.49991204091220676,False
17853,15,15,0.6270754224556392,False
17854,15,15,0.6247940750917998,False
17855,14,14,0.999999915706304,False
17856,14,14,0.999999915706304,False
17857,14,14,0.999999915706304,False
17858,13,13,0.6506609320640564,False
17859,13,13,0.6545701622962952,False
17860,13,13,0.6675199270248413,False
17861,11,11,0.8739373440332526,False
17862,11,11,0.9999988198884456,False
17863,11,11,0.9999949423819248,False
17864,11,11,0.9999954481433951,False
17865,10,10,0.999999915706304,False
17866,11,11,0.9999231222952033,False
17867,11,11,0.9999990727694587,False
17868,13,13,0.9999997471189183,False
17869,13,13,0.9999996628252286,False
17870,15,15,0.5795658230781555,False
17871,15,15,0.6956598818469122,False
17872,13,13,0.7462891936302185,False
17873,13,13,0.6569008827209473,False
17874,19,19,0.9999106650156214,False
17875,22,22,0.736189340610514,False
17876,22,22,0.6874090692958315,False
17877,22,22,0.9999989041821146,False
17878,22,22,0.9999989041821146,False
17879,27,27,0.770239302395864,False
17880,25,25,0.9998538160368458,False
17881,27,27,1.0,False
17882,27,27,1.0,False
17883,27,27,1.0,False
17884,27,27,0.9585850796988623,False
17885,27,27,0.9374742973696374,False
17886,27,27,0.9560310713259356,False
17887,27,27,0.9569203477981524,False
17888,27,27,0.9273557017351367,False
17889,25,25,0.9999985670074514,False
17890,23,23,0.9975692036703286,False
17891,23,23,0.9851920268062864,False
17892,23,23,0.9820176745444071,False
17893,23,23,0.9830158982653113,False
17894,23,23,0.9884535101524216,False
17895,23,23,0.9948689665753642,False
17896,23,23,0.9955823672602874,False
17897,23,23,0.9867861752961152,False
17898,24,24,1.0,False
17899,24,24,1.0,False
17900,24,24,1.0,False
17901,24,24,1.0,False
17902,24,24,1.0,False
17903,24,24,1.0,False
17904,26,26,0.9999994942378553,False
17905,25,25,0.999455506144978,False
17906,25,25,0.9998032641798453,False
17907,26,26,0.9999996628252286,False
17908,26,26,0.9999996628252286,False
17909,19,19,0.9926409595232372,False
17910,19,19,0.9864624540186646,False
17911,16,16,0.9999996628252286,False
17912,16,16,0.9954028413545295,False
17913,12,12,0.5661601195866586,False
17914,12,12,0.9564453873112437,False
17915,12,12,0.9242577480319064,False
17916,1,4,0.3396177349918936,True
17917,1,40,0.47534699186155005,True
17918,1,4,0.48116893787792847,True
17919,1,4,0.4103004304099933,True
17920,1,4,0.6312666092395744,True
17921,1,4,0.43950085737742484,True
17922,1,4,0.582462389737092,True
17923,1,4,0.4168914380268838,True
17924,1,40,0.6920719842533212,True
17925,1,4,0.6234570761790224,True
17926,1,4,0.6286016988520373,True
17927,1,4,0.4661228019941177,True
17928,1,4,0.5989585316302168,True
17929,1,4,0.5104072077142554,True
17930,1,,0.0,True
17931,1,,0.0,True
17932,1,,0.0,True
17933,1,,0.0,True
17934,1,,0.0,True
17935,1,,0.0,True
17936,1,,0.0,True
17937,1,,0.0,True
17938,1,,0.0,True
17939,1,,0.0,True
17940,1,,0.0,True
17941,1,,0.0,True
17942,1,,0.0,True
17943,1,,0.0,True
17944,1,,0.0,True
17945,5,5,0.999964475947209,False
17946,5,5,0.9999762774920704,False
17947,10,10,0.999999915706304,False
17948,10,10,0.999999915706304,False
17949,10,10,1.0,False
17950,10,10,0.6572207249220857,False
17951,10,10,0.8265844652392782,False
17952,10,10,0.999999915706304,False
17953,0,,0.0,True
17954,0,,0.0,True
17955,0,,0.0,True
17956,0,,0.0,True
17957,0,,0.0,True
17958,10,10,0.9962969371004068,False
17959,10,10,0.9984339021403431,False
17960,10,10,0.9993778432761505,False
17961,10,10,0.9888753851482996,False
17962,15,15,0.9963591921558235,False
17963,22,22,0.9740502014666017,False
17964,22,22,0.9999989884757856,False
17965,16,16,0.9999975554836615,False
17966,16,16,0.9999974711900259,False
17967,18,18,0.8769850656192361,False
17968,18,18,0.9999991570631338,False
17969,17,17,0.8848994051469616,False
17970,17,17,0.9997237394941316,False
17971,17,17,0.9914740314050314,False
17972,18,18,0.9999005477928086,False
17973,18,18,0.9949783933344887,False
17974,18,18,0.9999403285166638,False
17975,19,19,0.7649762929563587,False
17976,19,19,0.504669189453125,False
17977,17,17,0.999999915706304,False
17978,17,13,0.5429423549658267,True
17979,18,18,0.9800223900158521,False
17980,18,18,0.77277065494413,False
17981,18,18,0.9999879460226044,False
17982,14,14,0.9999998314126102,False
17983,14,14,0.9999998314126102,False
17984,18,18,0.9678949338259077,False
17985,18,18,0.47852989749452635,False
17986,21,21,0.999999915706304,False
17987,21,21,1.0,False
17988,21,21,1.0,False
17989,21,21,1.0,False
17990,24,24,1.0,False
17991,24,24,1.0,False
17992,22,22,0.9999990727694587,False
17993,22,22,0.9999990727694587,False
17994,22,22,0.9999991570631338,False
17995,20,20,0.9999998314126102,False
17996,20,20,0.9999998314126102,False
17997,22,22,0.9999990727694587,False
17998,22,22,0.9999991570631338,False
17999,21,21,1.0,False
18000,21,21,1.0,False
18001,23,23,0.9999994099441718,False
18002,23,23,0.9661948162496382,False
18003,24,24,1.0,False
18004,24,24,1.0,False
18005,25,25,0.9999969654282558,False
18006,25,25,0.9991287672554294,False
18007,25,25,0.9999953638498115,False
18008,26,26,0.9999994942378553,False
18009,26,26,0.9999994942378553,False
18010,23,23,0.9999085314504857,False
18011,23,23,0.9943654591980394,False
18012,22,22,0.9999990727694587,False
18013,22,22,0.5031011023481673,False
18014,22,22,0.9999996628252286,False
18015,22,22,0.9999991570631338,False
18016,22,22,0.9999990727694587,False
18017,22,22,0.9999990727694587,False
18018,21,21,1.0,False
18019,21,21,1.0,False
18020,21,21,0.999999915706304,False
18021,21,21,0.999999915706304,False
18022,20,20,0.999999915706304,False
18023,18,18,0.99997343339833,False
18024,18,18,0.999956571226119,False
18025,6,6,0.9999978542339392,False
18026,6,6,0.9999977350247811,False
18027,13,13,0.9999998314126102,False
18028,13,13,0.9999978083645809,False
18029,13,13,0.7637767195701599,False
18030,16,16,0.9999979769518709,False
18031,16,16,0.904760646881197,False
18032,8,8,0.7040738684685015,False
18033,11,11,0.9999994942378553,False
18034,11,11,0.9781880871462026,False
18035,12,12,0.9434603160739737,False
18036,9,9,1.0,False
18037,9,9,1.0,False
18038,9,9,1.0,False
18039,9,9,1.0,False
18040,8,8,0.9761176786129905,False
18041,8,8,0.9761763521408802,False
18042,12,12,0.7070182585605737,False
18043,12,12,0.9999998314126102,False
18044,12,12,0.7156935208855657,False
18045,13,13,0.9999998314126102,False
18046,13,13,0.8045452237129211,False
18047,13,13,0.9999997471189183,False
18048,12,12,0.9713627329595362,False
18049,12,12,0.9736180285729008,False
18050,14,14,0.6576170986373691,False
18051,14,14,0.7561859574883142,False
18052,14,14,1.0,False
18053,14,14,1.0,False
18054,14,14,1.0,False
18055,12,12,0.9999998314126102,False
18056,12,12,0.9999998314126102,False
18057,13,13,0.9992467427529986,False
18058,13,13,0.9999997471189183,False
18059,13,13,0.9999996628252286,False
18060,13,13,0.9999997471189183,False
18061,13,13,0.9999997471189183,False
18062,13,13,0.9999997471189183,False
18063,11,11,0.9999908962928589,False
18064,11,11,0.9999909805863321,False
18065,11,11,0.9999910648798075,False
18066,11,11,0.9999912334667646,False
18067,11,1,0.9989632672332824,True
18068,0,,0.0,True
18069,0,,0.0,True
18070,0,,0.0,True
18071,0,,0.0,True
18072,0,,0.0,True
18073,0,,0.0,True
18074,0,,0.0,True
18075,0,,0.0,True
18076,0,,0.0,True
18077,0,,0.0,True
18078,0,,0.0,True
18079,0,,0.0,True
18080,0,,0.0,True
18081,0,,0.0,True
18082,0,,0.0,True
18083,0,,0.0,True
18084,0,,0.0,True
18085,0,,0.0,True
18086,0,,0.0,True
18087,0,,0.0,True
18088,0,,0.0,True
18089,0,,0.0,True
18090,0,,0.0,True
18091,0,,0.0,True
18092,0,3,0.0947438273604897,True
18093,0,,0.0,True
18094,0,,0.0,True
18095,0,,0.0,True
18096,0,,0.0,True
18097,0,,0.0,True
18098,5,5,0.9999867678126328,False
18099,10,10,0.9999743281268993,False
18100,10,10,1.0,False
18101,10,10,1.0,False
18102,19,19,0.9999998314126102,False
18103,19,19,0.9999996628252286,False
18104,19,19,0.9087976038754354,False
18105,15,15,0.7687720534467701,False
18106,15,15,0.9940222485522722,False
18107,12,12,0.9999493445925475,False
18108,12,12,0.999713416056111,False
18109,12,12,0.9999876802429084,False
18110,13,13,0.8617861270904541,False
18111,13,13,0.8433003425598145,False
18112,13,13,0.8499546051025391,False
18113,13,13,0.8596804738044739,False
18114,14,14,1.0,False
18115,14,14,0.9742672989877087,False
18116,14,14,0.9703555470316099,False
18117,14,14,0.977460656643987,False
18118,14,14,0.3362204432487488,False
18119,14,14,0.9788033820856257,False
18120,15,15,0.9891474884004884,False
18121,15,15,0.9895044442911273,False
18122,15,15,0.9895057888290647,False
18123,17,17,1.0,False
18124,19,19,0.6384164094924927,False
18125,19,19,0.5684568881988525,False
18126,19,19,0.600074291229248,False
18127,19,19,0.5574700832366943,False
18128,6,6,0.9999970197699817,False
18129,6,6,0.9999969005608733,False
18130,6,6,0.9999970197699817,False
18131,0,,0.0,True
18132,0,4,0.22350003742233415,True
18133,0,,0.0,True
18134,30 35 32,32,0.9999996628252286,True
18135,30 35 32,30,0.9999983984201323,True
18136,30 35 32,30,0.9999980612455189,True
18137,30 35 32,30,0.9999930036303156,True
18138,30 35 32,32,0.9999993256504904,True
