frame,original,ocr_result,confidence,is_different
14517,33,2-2-,0.9,True
14518,34,2-3-,0.9,True
14519,35,2-4-,0.9,True
14520,35,2-4-,0.9,True
14521,35,2-4-,0.9,True
14522,35,2-4-,0.9,True
14523,35,2-4-,0.9,True
14524,34,2-3-,0.9,True
14525,34,2-3-,0.9,True
14526,34,2-3-,0.9,True
14527,35,2-4-,0.9,True
14528,35,2-4-,0.9,True
14529,5,4-,0.9,True
14530,-24,1-3-,0.9,True
14531,-24,1-3-,0.9,True
14532,-24,1-3-,0.9,True
14533,-31,2-0-,0.9,True
14534,-31,2-0-,0.9,True
14535,-31,2-0-,0.9,True
14536,-16,0-5-,0.9,True
14537,-16,0-5-,0.9,True
14538,-3,2-,0.9,True
14539,-3,2-,0.9,True
14540,-3,2-,0.9,True
14541,0,0-,0.9,True
14542,0,0-,0.9,True
14543,0,0-,0.9,True
14544,10,0--,0.9,True
14545,10,0--,0.9,True
14546,10,0--,0.9,True
14547,15,0-4-,0.9,True
14548,15,0-4-,0.9,True
14549,32,2-1-,0.9,True
14550,32,2-1-,0.9,True
14551,32,2-1-,0.9,True
14552,20,1--,0.9,True
14553,13,0-2-,0.9,True
14554,13,0-2-,0.9,True
14555,15,0-4-,0.9,True
14556,15,0-4-,0.9,True
14557,15,0-4-,0.9,True
14558,15,0-4-,0.9,True
14559,14,0-3-,0.9,True
14560,14,0-3-,0.9,True
14561,26,1-5-,0.9,True
14562,27,1-6-,0.9,True
14563,27,1-6-,0.9,True
14564,27,1-6-,0.9,True
14565,33,2-2-,0.9,True
14566,33,2-2-,0.9,True
14567,33,2-2-,0.9,True
14568,33,2-2-,0.9,True
14569,33,2-2-,0.9,True
14570,33,2-2-,0.9,True
14571,34,2-3-,0.9,True
14572,35,2-4-,0.9,True
14573,35,2-4-,0.9,True
14574,35,2-4-,0.9,True
14575,35,2-4-,0.9,True
14576,35,2-4-,0.9,True
14577,35,2-4-,0.9,True
14578,35,2-4-,0.9,True
14579,35,2-4-,0.9,True
14580,35,2-4-,0.9,True
14581,35,2-4-,0.9,True
14582,35,2-4-,0.9,True
14583,35,2-4-,0.9,True
14584,35,2-4-,0.9,True
14585,-23,1-2-,0.9,True
14586,-23,1-2-,0.9,True
14587,-23,1-2-,0.9,True
14588,-32,2-1-,0.9,True
14589,-32,2-1-,0.9,True
14590,-32,2-1-,0.9,True
14591,-32,2-1-,0.9,True
14592,-27,1-6-,0.9,True
14593,-27,1-6-,0.9,True
14594,-27,1-6-,0.9,True
14595,0,0-,0.9,True
14596,0,0-,0.9,True
14597,0,0-,0.9,True
14598,0,0-,0.9,True
14599,0,0-,0.9,True
14600,0,7-,0.9,True
14601,5,4-,0.9,True
14602,5,4-,0.9,True
14603,10,0--,0.9,True
14604,10,0--,0.9,True
14605,10,0--,0.9,True
14606,10,0--,0.9,True
14607,10,0--,0.9,True
14608,20,1--,0.9,True
14609,20,1--,0.9,True
14610,20,1--,0.9,True
14611,23,1-2-,0.9,True
14612,23,1-2-,0.9,True
14613,23,1-2-,0.9,True
14614,32,2-1-,0.9,True
14615,32,2-1-,0.9,True
14616,33,2-2-,0.9,True
14617,33,2-2-,0.9,True
14618,33,2-2-,0.9,True
14619,34,2-3-,0.9,True
14620,35,2-2-,0.9,True
14621,35,2-4-,0.9,True
14622,35,2-4-,0.9,True
14623,34,2-3-,0.9,True
14624,34,2-3-,0.9,True
14625,34,2-3-,0.9,True
14626,35,2-4-,0.9,True
14627,35,2-4-,0.9,True
14628,-7,6-,0.9,True
14629,-7,6-,0.9,True
14630,-7,6-,0.9,True
14631,-32,2-1-,0.9,True
14632,-32,2-1-,0.9,True
14633,-20,1--,0.9,True
14634,-20,1--,0.9,True
14635,-20,1--,0.9,True
14636,24,3-,0.9,True
14637,24,3-,0.9,True
14638,24,3-,0.9,True
14639,0,0-,0.9,True
14640,0,0-,0.9,True
14641,0,0-,0.9,True
14642,0,0-,0.9,True
14643,0,0-,0.9,True
14644,5,4-,0.9,True
14645,5,4-,0.9,True
14646,10,0--,0.9,True
14647,10,0--,0.9,True
14648,10,0--,0.9,True
14649,20,1--,0.9,True
14650,31,2-0-,0.9,True
14651,31,2-0-,0.9,True
14652,26,1-5-,0.9,True
14653,26,1-5-,0.9,True
14654,26,1-5-,0.9,True
14655,30,2--,0.9,True
14656,31,2-0-,0.9,True
14657,31,2-0-,0.9,True
14658,31,2-0-,0.9,True
14659,31,2-0-,0.9,True
14660,31,2-0-,0.9,True
14661,31,2-0-,0.9,True
14662,31,2-0-,0.9,True
14663,31,2-0-,0.9,True
14664,31,2-0-,0.9,True
14665,31,2-0-,0.9,True
14666,31,2-0-,0.9,True
14667,25,1-4-,0.9,True
14668,25,1-4-,0.9,True
14669,21,1-0-,0.9,True
14670,21,1-0-,0.9,True
14671,17,0-6-,0.9,True
14672,17,0-6-,0.9,True
14673,17,0-6-,0.9,True
14674,19,0-8-,0.9,True
14675,16,0-5-,0.9,True
14676,16,0-5-,0.9,True
14677,15,0-4-,0.9,True
14678,18,0-7-,0.9,True
14679,18,0-7-,0.9,True
14680,21,1-0-,0.9,True
14681,21,1-0-,0.9,True
14682,17,0-6-,0.9,True
14683,17,0-6-,0.9,True
14684,18,0-7-,0.9,True
14685,18,0-7-,0.9,True
14686,19,0-8-,0.9,True
14687,17,0-6-,0.9,True
14688,17,0-6-,0.9,True
14689,17,0-6-,0.9,True
14690,17,0-6-,0.9,True
14691,17,0-6-,0.9,True
14692,17,0-6-,0.9,True
14693,15,0-4-,0.9,True
14694,15,0-4-,0.9,True
14695,15,0-4-,0.9,True
14696,15,0-4-,0.9,True
14697,14,0-3-,0.9,True
14698,14,0-3-,0.9,True
14699,13,0-2-,0.9,True
14700,13,0-2-,0.9,True
14701,14,0-3-,0.9,True
14702,12,0-1-,0.9,True
14703,12,0-1-,0.9,True
14704,12,0-1-,0.9,True
14705,13,0-2-,0.9,True
14706,15,0-4-,0.9,True
14707,15,0-4-,0.9,True
14708,15,0-4-,0.9,True
14709,15,0-4-,0.9,True
14710,15,0-4-,0.9,True
14711,15,0-4-,0.9,True
14712,16,0-5-,0.9,True
14713,16,0-5-,0.9,True
14714,16,0-5-,0.9,True
14715,15,0-4-,0.9,True
14716,15,0-4-,0.9,True
14717,15,0-4-,0.9,True
14718,14,0-3-,0.9,True
14719,31,2-0-,0.9,True
14720,32,2-1-,0.9,True
14721,32,2-1-,0.9,True
14722,32,2-1-,0.9,True
14723,33,2-2-,0.9,True
14724,34,2-3-,0.9,True
14725,34,2-3-,0.9,True
14726,34,2-3-,0.9,True
14727,34,2-3-,0.9,True
14728,35,2-4-,0.9,True
14729,35,2-4-,0.9,True
14730,34,2-3-,0.9,True
14731,34,2-3-,0.9,True
14732,34,2-3-,0.9,True
14733,35,2-4-,0.9,True
14734,35,2-4-,0.9,True
14735,35,2-4-,0.9,True
14736,31,2-0-,0.9,True
14737,31,2-0-,0.9,True
14738,31,2-0-,0.9,True
14739,-15,0-4-,0.9,True
14740,-15,0-4-,0.9,True
14741,-15,0-4-,0.9,True
14742,-15,5-,0.9,True
14743,-15,5-,0.9,True
14744,15,0-4-,0.9,True
14745,15,0-4-,0.9,True
14746,19,0-8-,0.9,True
14747,19,0-8-,0.9,True
14748,19,0-8-,0.9,True
14749,23,1-2-,0.9,True
14750,23,1-2-,0.9,True
14751,26,1-5-,0.9,True
14752,26,1-5-,0.9,True
14753,23,1-2-,0.9,True
14754,24,1-3-,0.9,True
14755,24,1-3-,0.9,True
14756,24,1-3-,0.9,True
14757,24,1-3-,0.9,True
14758,24,1-3-,0.9,True
14759,23,1-2-,0.9,True
14760,21,1-0-,0.9,True
14761,21,1-0-,0.9,True
14762,18,0-7-,0.9,True
14763,18,0-7-,0.9,True
14764,15,0-4-,0.9,True
14765,15,0-4-,0.9,True
14766,14,0-3-,0.9,True
14767,14,0-3-,0.9,True
14768,14,0-3-,0.9,True
14769,14,0-3-,0.9,True
14770,15,0-4-,0.9,True
14771,15,0-4-,0.9,True
14772,14,0-3-,0.9,True
14773,14,0-3-,0.9,True
14774,9,8-,0.9,True
14775,9,8-,0.9,True
14776,9,8-,0.9,True
14777,15,0-4-,0.9,True
14778,21,1-0-,0.9,True
14779,26,1-5-,0.9,True
14780,26,1-5-,0.9,True
14781,26,1-5-,0.9,True
14782,26,1-5-,0.9,True
14783,32,2-1-,0.9,True
14784,32,2-1-,0.9,True
14785,33,2-2-,0.9,True
14786,33,2-2-,0.9,True
14787,33,2-2-,0.9,True
14788,33,2-2-,0.9,True
14789,33,2-2-,0.9,True
14790,34,2-3-,0.9,True
14791,35,2-4-,0.9,True
14792,35,2-4-,0.9,True
14793,35,2-4-,0.9,True
14794,35,2-4-,0.9,True
14795,35,2-4-,0.9,True
14796,35,2-4-,0.9,True
14797,35,2-4-,0.9,True
14798,35,2-4-,0.9,True
14799,35,2-4-,0.9,True
14800,33,2-2-,0.9,True
14801,33,2-2-,0.9,True
14802,33,2-2-,0.9,True
14803,0,0-,0.9,True
14804,0,0-,0.9,True
14805,0,0-,0.9,True
14806,0,0-,0.9,True
14807,0,0-,0.9,True
14808,0,0-,0.9,True
14809,10,0--,0.9,True
14810,10,0--,0.9,True
14811,10,0--,0.9,True
14812,10,0--,0.9,True
14813,10,0--,0.9,True
14814,20,1--,0.9,True
14815,20,1--,0.9,True
14816,20,1--,0.9,True
14817,26,1-5-,0.9,True
14818,32,2-1-,0.9,True
14819,32,2-1-,0.9,True
14820,32,2-1-,0.9,True
14821,32,2-1-,0.9,True
14822,32,2-1-,0.9,True
14823,25,1-4-,0.9,True
14824,21,1-0-,0.9,True
14825,21,1-0-,0.9,True
14826,21,1-0-,0.9,True
14827,18,0-7-,0.9,True
14828,18,0-7-,0.9,True
14829,18,0-7-,0.9,True
14830,17,0-6-,0.9,True
14831,17,0-6-,0.9,True
14832,16,0-5-,0.9,True
14833,16,0-5-,0.9,True
14834,16,0-5-,0.9,True
14835,15,0-4-,0.9,True
14836,15,0-4-,0.9,True
14837,14,0-3-,0.9,True
14838,14,0-3-,0.9,True
14839,15,0-4-,0.9,True
14840,15,0-4-,0.9,True
14841,14,0-3-,0.9,True
14842,14,0-3-,0.9,True
14843,16,0-5-,0.9,True
14844,16,0-5-,0.9,True
14845,15,0-4-,0.9,True
14846,15,0-4-,0.9,True
14847,15,0-4-,0.9,True
14848,15,0-4-,0.9,True
14849,15,0-4-,0.9,True
14850,15,0-4-,0.9,True
14851,15,0-4-,0.9,True
14852,14,0-3-,0.9,True
14853,14,0-3-,0.9,True
14854,14,0-3-,0.9,True
14855,14,0-3-,0.9,True
14856,14,0-3-,0.9,True
14857,14,0-3-,0.9,True
14858,7,6-,0.9,True
14859,7,6-,0.9,True
14860,14,0-3-,0.9,True
14861,14,0-3-,0.9,True
14862,30,2--,0.9,True
14863,30,2--,0.9,True
14864,30,2--,0.9,True
14865,33,2-2-,0.9,True
14866,35,2-4-,0.9,True
14867,35,2-4-,0.9,True
14868,35,2-4-,0.9,True
14869,35,2-4-,0.9,True
14870,35,2-4-,0.9,True
14871,34,2-3-,0.9,True
14872,34,2-3-,0.9,True
14873,34,2-3-,0.9,True
14874,35,2-4-,0.9,True
14875,35,2-4-,0.9,True
14876,14,0-3-,0.9,True
14877,14,0-3-,0.9,True
14878,-20,1--,0.9,True
14879,-20,1--,0.9,True
14880,-18,0-7-,0.9,True
14881,-18,0-7-,0.9,True
14882,-18,0-7-,0.9,True
14883,-18,7-,0.9,True
14884,-18,7-,0.9,True
14885,-18,7-,0.9,True
14886,-18,7-,0.9,True
14887,-18,7-,0.9,True
14888,5,4-,0.9,True
14889,5,4-,0.9,True
14890,10,0--,0.9,True
14891,10,0--,0.9,True
14892,10,0--,0.9,True
14893,10,0--,0.9,True
14894,10,0--,0.9,True
14895,20,1--,0.9,True
14896,32,2-1-,0.9,True
14897,32,2-1-,0.9,True
14898,32,2-1-,0.9,True
14899,33,2-2-,0.9,True
14900,33,2-2-,0.9,True
14901,34,2-3-,0.9,True
14902,34,2-3-,0.9,True
14903,34,2-3-,0.9,True
14904,34,2-3-,0.9,True
14905,34,2-3-,0.9,True
14906,34,2-3-,0.9,True
14907,34,2-3-,0.9,True
14908,35,2-4-,0.9,True
14909,35,2-4-,0.9,True
14910,32,2-1-,0.9,True
14911,32,2-1-,0.9,True
14912,32,2-1-,0.9,True
14913,32,2-1-,0.9,True
14914,31,2-0-,0.9,True
14915,31,2-0-,0.9,True
14916,14,0-3-,0.9,True
14917,14,0-3-,0.9,True
14918,13,0-2-,0.9,True
14919,13,0-2-,0.9,True
14920,13,0-2-,0.9,True
14921,15,0-4-,0.9,True
14922,17,0-6-,0.9,True
14923,17,0-6-,0.9,True
14924,17,0-6-,0.9,True
14925,18,0-7-,0.9,True
14926,18,0-7-,0.9,True
14927,17,0-6-,0.9,True
14928,17,0-6-,0.9,True
14929,16,0-5-,0.9,True
14930,16,0-5-,0.9,True
14931,15,0-4-,0.9,True
14932,15,0-4-,0.9,True
14933,15,0-4-,0.9,True
14934,15,0-4-,0.9,True
14935,15,0-4-,0.9,True
14936,15,0-4-,0.9,True
14937,15,0-4-,0.9,True
14938,15,0-4-,0.9,True
14939,15,0-4-,0.9,True
14940,14,0-3-,0.9,True
14941,14,0-3-,0.9,True
14942,15,0-4-,0.9,True
14943,15,0-4-,0.9,True
14944,16,0-5-,0.9,True
14945,16,0-5-,0.9,True
14946,15,0-4-,0.9,True
14947,15,0-4-,0.9,True
14948,27,1-6-,0.9,True
14949,27,1-6-,0.9,True
14950,32,2-1-,0.9,True
14951,32,2-1-,0.9,True
14952,32,2-1-,0.9,True
14953,32,2-1-,0.9,True
14954,32,2-1-,0.9,True
14955,33,2-2-,0.9,True
14956,33,2-2-,0.9,True
14957,33,2-2-,0.9,True
14958,33,2-2-,0.9,True
14959,34,2-3-,0.9,True
14960,34,2-3-,0.9,True
14961,34,2-3-,0.9,True
14962,34,2-3-,0.9,True
14963,34,2-3-,0.9,True
14964,34,2-3-,0.9,True
14965,34,2-3-,0.9,True
14966,34,2-3-,0.9,True
14967,34,2-3-,0.9,True
14968,33,2-2-,0.9,True
14969,33,2-2-,0.9,True
14970,17,0-6-,0.9,True
14971,17,0-6-,0.9,True
14972,17,0-6-,0.9,True
14973,17,0-6-,0.9,True
14974,33,2-2-,0.9,True
14975,33,2-2-,0.9,True
14976,33,2-2-,0.9,True
14977,33,2-2-,0.9,True
14978,33,2-2-,0.9,True
14979,33,2-2-,0.9,True
14980,33,2-2-,0.9,True
14981,33,2-2-,0.9,True
14982,33,2-2-,0.9,True
14983,33,2-2-,0.9,True
14984,33,2-2-,0.9,True
14985,33,2-2-,0.9,True
14986,33,2-2-,0.9,True
14987,33,2-2-,0.9,True
14988,33,2-2-,0.9,True
14989,33,2-2-,0.9,True
14990,33,2-2-,0.9,True
14991,33,2-2-,0.9,True
14992,33,2-2-,0.9,True
14993,33,2-2-,0.9,True
14994,28,1-7-,0.9,True
14995,28,1-7-,0.9,True
14996,24,1-3-,0.9,True
14997,24,1-3-,0.9,True
14998,24,1-3-,0.9,True
14999,24,1-3-,0.9,True
15000,24,1-3-,0.9,True
15001,24,1-3-,0.9,True
15002,21,1-0-,0.9,True
15003,21,1-0-,0.9,True
15004,33,2-2-,0.9,True
15005,33,2-2-,0.9,True
15006,33,2-2-,0.9,True
15007,33,2-2-,0.9,True
15008,33,2-2-,0.9,True
15009,33,2-2-,0.9,True
15010,33,2-2-,0.9,True
15011,33,2-2-,0.9,True
15012,33,2-2-,0.9,True
15013,33,2-2-,0.9,True
15014,33,2-2-,0.9,True
15015,33,2-2-,0.9,True
15016,33,2-2-,0.9,True
15017,33,2-2-,0.9,True
15018,33,2-2-,0.9,True
15019,31,2-0-,0.9,True
15020,31,2-0-,0.9,True
15021,30 35 32,2-1-,0.9,True
15022,30 35 32,2-1-,0.9,True
15023,30 35 32,2-1-,0.9,True
15024,30 35 32,2-1-,0.9,True
15025,30 35 32,2-1-,0.9,True
15026,30 35 32,2-1-,0.9,True
15027,30 35 32,2-1-,0.9,True
15028,30 35 32,2-1-,0.9,True
15029,30 35 32,2-1-,0.9,True
15030,30 35 32,2-2-1-,0.9,True
15031,30 35 32,2-1-,0.9,True
15032,30 35 32,2-1-,0.9,True
15033,30 35 32,2-1-,0.9,True
15034,30 35 32,2-1-,0.9,True
15035,30 35 32,2-1-,0.9,True
15036,30 35 32,2-1-,0.9,True
15037,30 35 32,2-1-,0.9,True
15038,30 35 32,2-1-,0.9,True
15039,30 35 32,2-1-,0.9,True
15040,30 35 32,2-1-,0.9,True
15041,30 35 32,2-1-,0.9,True
15042,30 35 32,2-1-,0.9,True
15043,30 35 32,2-1-,0.9,True
15044,30 35 32,2-1-,0.9,True
15045,30 35 32,2-1-,0.9,True
15046,30 35 32,2-1-,0.9,True
15047,30 35 32,2-1-,0.9,True
15048,30 35 32,2-1-,0.9,True
15049,30 35 32,2-1-,0.9,True
15050,30 35 32,2-1-,0.9,True
15051,30 35 32,2-1-,0.9,True
15052,30 35 32,2-1-,0.9,True
15053,30 35 32,2-1-,0.9,True
15054,30 35 32,2-1-,0.9,True
15055,30 35 32,2-1-,0.9,True
15056,30 35 32,2-1-,0.9,True
15057,30 35 32,2-1-,0.9,True
15058,30 35 32,2-1-,0.9,True
15059,30 35 32,2-1-,0.9,True
15060,30 35 32,2-1-,0.9,True
15061,30 35 32,2-1-,0.9,True
15062,30 35 32,2-1-,0.9,True
15063,30 35 32,2-1-,0.9,True
15064,30 35 32,2-1-,0.9,True
15065,30 35 32,2-1-,0.9,True
15066,30 35 32,2-1-,0.9,True
15067,30 35 32,2-1-,0.9,True
15068,30 35 32,2-1-,0.9,True
15069,30 35 32,2-1-,0.9,True
15070,30 35 32,2-1-,0.9,True
15071,30 35 32,2-1-,0.9,True
15072,30 35 32,2-1-,0.9,True
15073,30 35 32,2-1-,0.9,True
15074,30 35 32,2-1-,0.9,True
15075,30 35 32,2-1-,0.9,True
15076,30 35 32,2-1-,0.9,True
15077,30 35 32,2-1-,0.9,True
15078,30 35 32,2-1-,0.9,True
15079,30 35 32,2-1-,0.9,True
15080,30 35 32,2-1-,0.9,True
15081,30 35 32,2-1-,0.9,True
15082,30 35 32,2-1-,0.9,True
15083,30 35 32,2-1-,0.9,True
15084,30 35 32,2-1-,0.9,True
15085,30 35 32,2-1-,0.9,True
15086,30 35 32,2-1-,0.9,True
15087,30 35 32,2-1-,0.9,True
15088,30 35 32,2-1-,0.9,True
15089,30 35 32,2-1-,0.9,True
15090,30 35 32,2-1-,0.9,True
15091,30 35 32,2-1-,0.9,True
15092,30 35 32,2-1-,0.9,True
15093,30 35 32,2-1-,0.9,True
15094,30 35 32,2-1-,0.9,True
15095,30 35 32,2-1-,0.9,True
15096,30 35 32,2-1-,0.9,True
15097,30 35 32,2-1-,0.9,True
15098,30 35 32,2-1-,0.9,True
15099,30 35 32,2-1-,0.9,True
15100,30 35 32,2-1-,0.9,True
15101,30 35 32,2-1-,0.9,True
15102,30 35 32,2-1-,0.9,True
15103,30 35 32,2-1-,0.9,True
15104,30 35 32,2-1-,0.9,True
15105,30 35 32,2-1-,0.9,True
15106,30 35 32,2-1-,0.9,True
15107,30 35 32,2-1-,0.9,True
15108,30 35 32,2-1-,0.9,True
15109,30 35 32,2-1-,0.9,True
15110,30 35 32,2-1-,0.9,True
15111,30 35 32,2-1-,0.9,True
15112,30 35 32,2-1-,0.9,True
15113,30 35 32,2-1-,0.9,True
15114,30 35 32,2-1-,0.9,True
15115,30 35 32,2-1-,0.9,True
15116,30 35 32,2-1-,0.9,True
15117,30 35 32,2-1-,0.9,True
15118,30 35 32,2-1-,0.9,True
15119,30 35 32,2-1-,0.9,True
15120,30 35 32,2-1-,0.9,True
15121,30 35 32,2-1-,0.9,True
15122,30 35 32,2-1-,0.9,True
15123,30 35 32,2-1-,0.9,True
15124,30 35 32,2-1-,0.9,True
15125,30 35 32,2-1-,0.9,True
15126,30 35 32,2-1-,0.9,True
15127,30 35 32,2-1-,0.9,True
15128,30 35 32,2-1-,0.9,True
15129,0,0-,0.9,True
15130,0,0-,0.9,True
15131,0,0-,0.9,True
15132,0,0-,0.9,True
15133,0,0-,0.9,True
15134,0,0-,0.9,True
15135,0,0-,0.9,True
15136,0,7-,0.9,True
15137,0,7-,0.9,True
15138,0,0-,0.9,True
15139,0,0-,0.9,True
15140,0,0-,0.9,True
15141,0,0-,0.9,True
15142,0,0-,0.9,True
15143,0,0-,0.9,True
15144,0,0-,0.9,True
15145,0,0-,0.9,True
15146,0,0-,0.9,True
15147,0,0-,0.9,True
15148,0,0-,0.9,True
15149,0,0-,0.9,True
15150,0,0-,0.9,True
15151,0,0-,0.9,True
15152,0,0-,0.9,True
15153,0,0-,0.9,True
15154,0,0-,0.9,True
15155,0,0-,0.9,True
15156,0,0-,0.9,True
15157,0,0-,0.9,True
15158,0,0-,0.9,True
15159,0,0-,0.9,True
15160,30 35 32,2-1-,0.9,True
15161,30 35 32,2-1-,0.9,True
15162,30 35 32,2-1-,0.9,True
15163,30 35 32,2-1-,0.9,True
15164,30 35 32,2-1-,0.9,True
15165,30 35 32,2-1-,0.9,True
15166,30 35 32,2-1-,0.9,True
15167,30 35 32,2-1-,0.9,True
15168,30 35 32,2-1-,0.9,True
15169,30 35 32,2-1-,0.9,True
15170,30 35 32,2-1-,0.9,True
15171,30 35 32,2-1-,0.9,True
15172,30 35 32,2-1-,0.9,True
15173,30 35 32,2-1-,0.9,True
15174,30 35 32,2-1-,0.9,True
15175,30 35 32,2-1-,0.9,True
15176,30 35 32,2-1-,0.9,True
15177,30 35 32,2-1-,0.9,True
15178,30 35 32,2-1-,0.9,True
15179,30 35 32,2-1-,0.9,True
15180,30 35 32,2-1-,0.9,True
15181,30 35 32,2-1-,0.9,True
15182,30 35 32,2-1-,0.9,True
15183,30 35 32,2-1-,0.9,True
15184,30 35 32,2-1-,0.9,True
15185,30 35 32,2-1-,0.9,True
15186,30 35 32,2-1-,0.9,True
15187,30 35 32,2-1-,0.9,True
15188,30 35 32,2-1-,0.9,True
15189,30 35 32,2-1-,0.9,True
15190,30 35 32,2-1-,0.9,True
15191,30 35 32,2-1-,0.9,True
15192,30 35 32,2-1-,0.9,True
15193,30 35 32,2-1-,0.9,True
15194,30 35 32,2-1-,0.9,True
15195,30 35 32,2-1-,0.9,True
15196,30 35 32,2-1-,0.9,True
15197,30 35 32,2-1-,0.9,True
15198,30 35 32,2-1-,0.9,True
15199,30 35 32,2-1-,0.9,True
15200,30 35 32,2-1-,0.9,True
15201,30 35 32,2-1-,0.9,True
15202,30 35 32,2-1-,0.9,True
15203,30 35 32,2-1-,0.9,True
15204,30 35 32,2-1-,0.9,True
15205,30 35 32,2-1-,0.9,True
15206,30 35 32,2-1-,0.9,True
15207,30 35 32,2-1-,0.9,True
15208,30 35 32,2-1-,0.9,True
15209,0,0-,0.9,True
15210,0,0-,0.9,True
15211,0,0-,0.9,True
15212,0,0-,0.9,True
15213,0,0-,0.9,True
15214,0,0-,0.9,True
15215,0,0-,0.9,True
15216,0,0-,0.9,True
15217,0,0-,0.9,True
15218,0,0-,0.9,True
15219,0,0-,0.9,True
15220,0,0-,0.9,True
15221,0,0-,0.9,True
15222,0,0-,0.9,True
15223,0,0-,0.9,True
15224,0,0-,0.9,True
15225,0,0-,0.9,True
15226,0,0-,0.9,True
15227,0,0-,0.9,True
15228,0,0-,0.9,True
15229,0,0-,0.9,True
15230,0,0-,0.9,True
15231,0,0-,0.9,True
15232,0,0-,0.9,True
15233,0,0-,0.9,True
15234,0,0-,0.9,True
15235,0,0-,0.9,True
15236,0,0-,0.9,True
15237,0,0-,0.9,True
15238,0,0-,0.9,True
15239,0,0-,0.9,True
15240,0,0-,0.9,True
15241,0,0-,0.9,True
15242,0,0-,0.9,True
15243,0,0-,0.9,True
15244,0,0-,0.9,True
15245,0,0-,0.9,True
15246,0,0-,0.9,True
15247,0,0-,0.9,True
15248,0,0-,0.9,True
15249,0,0-,0.9,True
15250,0,0-,0.9,True
15251,5,4-,0.9,True
15252,5,4-,0.9,True
15253,5,4-,0.9,True
15254,10,0--,0.9,True
15255,10,0--,0.9,True
15256,10,0--,0.9,True
15257,10,0--,0.9,True
15258,20,1--,0.9,True
15259,20,1--,0.9,True
15260,30,2--,0.9,True
15261,30,2--,0.9,True
15262,30,2--,0.9,True
15263,30,2--,0.9,True
15264,30,2--,0.9,True
15265,30,2--,0.9,True
15266,30,2--,0.9,True
15267,30,2--,0.9,True
15268,30,2--,0.9,True
15269,30,2--,0.9,True
15270,30,2--,0.9,True
15271,30,2--,0.9,True
15272,30,2--,0.9,True
15273,30,2--,0.9,True
15274,30,2--,0.9,True
15275,30,2--,0.9,True
15276,30,2--,0.9,True
15277,30,2--,0.9,True
15278,30,2--,0.9,True
15279,30,2--,0.9,True
15280,30,2--,0.9,True
15281,30,2--,0.9,True
15282,30,2--,0.9,True
15283,30,2--,0.9,True
15284,30,2--,0.9,True
15285,30,2--,0.9,True
15286,30,2--,0.9,True
15287,30,2--,0.9,True
15288,30,2--,0.9,True
15289,30,2--,0.9,True
15290,30,2--,0.9,True
15291,30,2--,0.9,True
15292,30,2--,0.9,True
15293,30,2--,0.9,True
15294,30,2--,0.9,True
15295,30,2--,0.9,True
15296,30,2--,0.9,True
15297,30,2--,0.9,True
15298,30,2--,0.9,True
15299,30,2--,0.9,True
15300,30,2--,0.9,True
15301,30,2--,0.9,True
15302,30,2--,0.9,True
15303,30,2--,0.9,True
15304,30,2--,0.9,True
15305,30,2--,0.9,True
15306,30,2--,0.9,True
15307,30,2--,0.9,True
15308,30,2--,0.9,True
15309,30,2--,0.9,True
15310,30,2--,0.9,True
15311,30,2--,0.9,True
15312,30,2--,0.9,True
15313,30,2--,0.9,True
15314,30,2--,0.9,True
15315,30,2--,0.9,True
15316,30,2--,0.9,True
15317,30,2--,0.9,True
15318,30,2--,0.9,True
15319,30,2--,0.9,True
15320,30,2--,0.9,True
15321,30,2--,0.9,True
15322,30,2--,0.9,True
15323,30,2--,0.9,True
15324,30,2--,0.9,True
15325,30,2--,0.9,True
15326,30,2--,0.9,True
15327,30,2--,0.9,True
15328,30,2--,0.9,True
15329,30,2--,0.9,True
15330,30,2--,0.9,True
15331,30,2--,0.9,True
15332,30,2--,0.9,True
15333,30,2--,0.9,True
15334,30,2--,0.9,True
15335,30,2--,0.9,True
15336,30,2--,0.9,True
15337,30,2--,0.9,True
15338,30,2--,0.9,True
15339,30,2--,0.9,True
15340,30,2--,0.9,True
15341,30,2--,0.9,True
15342,30,2--,0.9,True
15343,30,2--,0.9,True
15344,30,2--,0.9,True
15345,30,2--,0.9,True
15346,30,2--,0.9,True
15347,30,2--,0.9,True
15348,30,2--,0.9,True
15349,30,2--,0.9,True
15350,20,1--,0.9,True
15351,20,1--,0.9,True
15352,13,0-2-,0.9,True
15353,13,0-2-,0.9,True
15354,14,0-3-,0.9,True
15355,14,0-3-,0.9,True
15356,14,0-3-,0.9,True
15357,14,0-3-,0.9,True
15358,11,0-0-,0.9,True
15359,11,0-0-,0.9,True
15360,11,0-0-,0.9,True
15361,13,0-2-,0.9,True
15362,0,0-,0.9,True
15363,0,0-,0.9,True
15364,0,0-,0.9,True
15365,0,0-,0.9,True
15366,0,0-,0.9,True
15367,0,0-,0.9,True
15368,0,0-,0.9,True
15369,0,7-,0.9,True
15370,0,7-,0.9,True
15371,0,7-,0.9,True
15372,0,0-,0.9,True
15373,0,0-,0.9,True
15374,0,7-,0.9,True
15375,0,0-,0.9,True
15376,0,0-,0.9,True
15377,0,7-,0.9,True
15378,0,0-,0.9,True
15379,0,0-,0.9,True
15380,0,0-,0.9,True
15381,0,0-,0.9,True
15382,0,7-,0.9,True
15383,0,0-,0.9,True
